artist_1,artist_1_id,artist_2,artist_2_id,count,song_ids
DJ Patrick Muniz,2MUXvv3lFulPYMUCtNrEBu,Mc Topre,6bmZfABIjvLMAMYwujdjFy,1,['0DsPj89zlY3Us7xb5cXK5h']
DJ Patrick Muniz,2MUXvv3lFulPYMUCtNrEBu,Mc Rennan,6ZiGAU6TJQEyidFQ22eIOS,1,['0DsPj89zlY3Us7xb5cXK5h']
Dj Olliver,6akRUh5g0XiVQaZj6U23fd,Mc Topre,6bmZfABIjvLMAMYwujdjFy,1,['0DsPj89zlY3Us7xb5cXK5h']
Mc Rennan,6ZiGAU6TJQEyidFQ22eIOS,Dj Olliver,6akRUh5g0XiVQaZj6U23fd,1,['0DsPj89zlY3Us7xb5cXK5h']
Mc Rennan,6ZiGAU6TJQEyidFQ22eIOS,Mc Topre,6bmZfABIjvLMAMYwujdjFy,1,['0DsPj89zlY3Us7xb5cXK5h']
Sean Paul,3Isy6kedDrgPYoTS1dazA9,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,1,['48QmG1dfvMuYLxMPt7KSRA']
Sebastian Yatra,07YUOmWljBTXwIseAUd9TW,Myke Towers,7iK8PXO48WeuP03g8YR51W,1,['655JkvIwu2rDCaD1hPf04g']
LUM!X,0TKFPt9w0AAEnhB9bd0pLy,Gabry Ponte,5ENS85nZShljwNgg4wFD7D,1,['2USlegnFJLrVLpoVfPimKB']
Prezioso,3iMzbvXlgNUpoFccD60bvr,Gabry Ponte,5ENS85nZShljwNgg4wFD7D,1,['2USlegnFJLrVLpoVfPimKB']
LUM!X,0TKFPt9w0AAEnhB9bd0pLy,Prezioso,3iMzbvXlgNUpoFccD60bvr,1,['2USlegnFJLrVLpoVfPimKB']
Os Barões Da Pisadinha,5Lv2GUVwqmQBPwrTrxucE5,Zé Felipe,7cmuxPnXRJxwuYDHfbD8Eu,1,['2R9IrE42Mw4zdUXAEFNiZL']
Don Omar,33ScadVnbm2X8kkUqOkC6Z,Lucenzo,5bv5RplEOwdCvhq0EILh9E,1,['2a1o6ZejUi8U3wzzOtCOYw']
Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,Marc Seguí,5FQ8tBUtIamA2hRtatrYUF,1,['4OwhwvKESFtuu06dTgct7i']
Pol Granch,1aMt4A5jrQHxDYyC7rXgV0,Marc Seguí,5FQ8tBUtIamA2hRtatrYUF,1,['4OwhwvKESFtuu06dTgct7i']
Pol Granch,1aMt4A5jrQHxDYyC7rXgV0,Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,1,['4OwhwvKESFtuu06dTgct7i']
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Bradley Cooper,4VIvfOurcf0vuLRxLkGnIG,1,['2VxeLyX666F8uXCJ0dZF8B']
Grupo Firme,1dKdetem2xEmjgvyymzytS,Maluma,1r4hJ1h58CWwUQe3MxPuau,1,['5BE9B2FiFWBbBdoIQ1m1UP']
Joel Corry,6DgP9otnZw5z6daOntINxp,MNEK,7uMh23xWiuR7zsNkuNcm2G,1,['6cx06DFPPHchuUAcTxznu9']
Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,Baby Keem,5SXuuuRpukkTvsLuUknva1,2,"['0YeUVm23SAkUruwEx9LWnt', '3QFInJAm9eyaho5vBzxInN']"
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,Drake,3TVXtAsR1Inumwj472S9r4,2,"['2KLwPaRDOB87XOYAT2fgxh', '40iJIUlhi6renaREYGeIDS']"
Dalex,0KPX4Ucy9dk82uj4GpKesn,Dímelo Flow,3fZk3Gm5dN5v5yfYMQ04Bx,1,['5W1qmxHrMlQGGAiFA3ZQqP']
Dímelo Flow,3fZk3Gm5dN5v5yfYMQ04Bx,Sech,77ziqFxp5gaInVrF2lj4ht,1,['5W1qmxHrMlQGGAiFA3ZQqP']
Justin Quiles,14zUHaJZo1mnYtn6IBRaRP,Dímelo Flow,3fZk3Gm5dN5v5yfYMQ04Bx,1,['5W1qmxHrMlQGGAiFA3ZQqP']
Dímelo Flow,3fZk3Gm5dN5v5yfYMQ04Bx,Arcángel,4SsVbpTthjScTS7U2hmr1X,1,['5W1qmxHrMlQGGAiFA3ZQqP']
De La Ghetto,3EiLUeyEcA6fbRPSHkG5kb,Dímelo Flow,3fZk3Gm5dN5v5yfYMQ04Bx,1,['5W1qmxHrMlQGGAiFA3ZQqP']
Lenny Tavárez,1pQWsZQehhS4wavwh7Fnxd,Dímelo Flow,3fZk3Gm5dN5v5yfYMQ04Bx,1,['5W1qmxHrMlQGGAiFA3ZQqP']
Dalex,0KPX4Ucy9dk82uj4GpKesn,Sech,77ziqFxp5gaInVrF2lj4ht,1,['5W1qmxHrMlQGGAiFA3ZQqP']
Dalex,0KPX4Ucy9dk82uj4GpKesn,Justin Quiles,14zUHaJZo1mnYtn6IBRaRP,1,['5W1qmxHrMlQGGAiFA3ZQqP']
Dalex,0KPX4Ucy9dk82uj4GpKesn,Arcángel,4SsVbpTthjScTS7U2hmr1X,1,['5W1qmxHrMlQGGAiFA3ZQqP']
Dalex,0KPX4Ucy9dk82uj4GpKesn,De La Ghetto,3EiLUeyEcA6fbRPSHkG5kb,1,['5W1qmxHrMlQGGAiFA3ZQqP']
Dalex,0KPX4Ucy9dk82uj4GpKesn,Lenny Tavárez,1pQWsZQehhS4wavwh7Fnxd,1,['5W1qmxHrMlQGGAiFA3ZQqP']
Justin Quiles,14zUHaJZo1mnYtn6IBRaRP,Sech,77ziqFxp5gaInVrF2lj4ht,1,['5W1qmxHrMlQGGAiFA3ZQqP']
Arcángel,4SsVbpTthjScTS7U2hmr1X,Sech,77ziqFxp5gaInVrF2lj4ht,1,['5W1qmxHrMlQGGAiFA3ZQqP']
De La Ghetto,3EiLUeyEcA6fbRPSHkG5kb,Sech,77ziqFxp5gaInVrF2lj4ht,1,['5W1qmxHrMlQGGAiFA3ZQqP']
Lenny Tavárez,1pQWsZQehhS4wavwh7Fnxd,Sech,77ziqFxp5gaInVrF2lj4ht,1,['5W1qmxHrMlQGGAiFA3ZQqP']
Justin Quiles,14zUHaJZo1mnYtn6IBRaRP,Arcángel,4SsVbpTthjScTS7U2hmr1X,1,['5W1qmxHrMlQGGAiFA3ZQqP']
Justin Quiles,14zUHaJZo1mnYtn6IBRaRP,De La Ghetto,3EiLUeyEcA6fbRPSHkG5kb,1,['5W1qmxHrMlQGGAiFA3ZQqP']
De La Ghetto,3EiLUeyEcA6fbRPSHkG5kb,Arcángel,4SsVbpTthjScTS7U2hmr1X,1,['5W1qmxHrMlQGGAiFA3ZQqP']
Lenny Tavárez,1pQWsZQehhS4wavwh7Fnxd,Arcángel,4SsVbpTthjScTS7U2hmr1X,1,['5W1qmxHrMlQGGAiFA3ZQqP']
Lenny Tavárez,1pQWsZQehhS4wavwh7Fnxd,De La Ghetto,3EiLUeyEcA6fbRPSHkG5kb,1,['5W1qmxHrMlQGGAiFA3ZQqP']
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Gesaffelstein,3hteYQFiMFbJY7wS0xDymP,2,"['1cKHdTo9u0ZymJdPGSh6nq', '2vXKRlJBXyOcvZYTdNeckS']"
L.V.,2LhsePRtgCo4THVKULQBL7,Coolio,3y24n3XhZ96wgwRXjvS17T,1,['1DIXPcTDzTj8ZMHt3PDt8p']
SUGA,0ebNdVaOfp6N0oZ1guIxM8,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,1,['7DF8lvLdV3htIbuTWpc7lR']
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,1,['7DF8lvLdV3htIbuTWpc7lR']
SUGA,0ebNdVaOfp6N0oZ1guIxM8,BTS,3Nrfpe0tUJi4K4DXYWgMUX,1,['7DF8lvLdV3htIbuTWpc7lR']
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,1,['1cA4wEmLkKlttS6N89LbJh']
Alesso,4AVFqumd2ogHFlRbKIjp1t,Katy Perry,6jJ0s89eD6GaHleKKya26X,1,['5902W4uHWzhtOff1UK7the']
Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,2,"['66VenHDtrQAw7FCjyF2J56', '6v3KW9xbzN5yKLt9YKDYA2']"
Maroon 5,04gDigrS5kc9YWfZHwBETP,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,1,['1XGmzt0PVuFgQYYnV2It7A']
Rich Brian,2IDLDx25HU1nQMKde4n61a,bbno$,41X1TR6hrK8Q2ZCpp2EqCz,1,['5rW7qTn83sCKtqBoneJs63']
Gunna,2hlmm7s2ICUX0LVIhVFlZQ,Internet Money,6MPCFvOQv5cIGfw3jODMF0,1,['7hxHWCCAIIxFLCzvDgnQHX']
Don Toliver,4Gso3d4CscCijv0lmajZWs,Internet Money,6MPCFvOQv5cIGfw3jODMF0,1,['7hxHWCCAIIxFLCzvDgnQHX']
Internet Money,6MPCFvOQv5cIGfw3jODMF0,NAV,7rkW85dBwwrJtlHRDkJDAC,1,['7hxHWCCAIIxFLCzvDgnQHX']
Gunna,2hlmm7s2ICUX0LVIhVFlZQ,Don Toliver,4Gso3d4CscCijv0lmajZWs,1,['7hxHWCCAIIxFLCzvDgnQHX']
Gunna,2hlmm7s2ICUX0LVIhVFlZQ,NAV,7rkW85dBwwrJtlHRDkJDAC,1,['7hxHWCCAIIxFLCzvDgnQHX']
Don Toliver,4Gso3d4CscCijv0lmajZWs,NAV,7rkW85dBwwrJtlHRDkJDAC,1,['7hxHWCCAIIxFLCzvDgnQHX']
Marshmello,64KEffDW9EtZ1y2vBYgq8T,Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,1,['4qu63nuBpdn0qHUHuObEj1']
Lil Durk,3hcs9uc56yIGFCSy9leWe7,Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,1,['3DZ8dbKg4OTSSqGARvecYd']
Olga Merediz,2Go6wC0GsnkVeRoVwh8rqX,Stephanie Beatriz,5PYToRCsrnvikZg3yl2JMr,1,['4b1yxSdlumA8N4fEk4UOZp']
Olga Merediz,2Go6wC0GsnkVeRoVwh8rqX,Encanto - Cast,3xLU748QxpTmIVaiNXXg0P,1,['4b1yxSdlumA8N4fEk4UOZp']
LIT killah,1vqR17Iv8VFdzure1TAXEq,Tiago PZK,5Y3MV9DZ0d87NnVm56qSY1,2,"['4TGwERXRlyQtBdggYTHo6j', '6w8yBI2vthyN9UnwO4UBWb']"
Nate Dogg,1Oa0bMld0A3u5OTYfMzp5h,Eminem,7dGJo4pcD2V6oG8kP0tJRR,1,['4xkOaSrkexMciUUogZKVTS']
Anuel AA,2R21vXR83lH98kGeO99Y66,Myke Towers,7iK8PXO48WeuP03g8YR51W,1,['3xv8JksRyqHa1lwkM9xvJf']
JHAYCO,6nVcHLIgY5pE2YCl8ubca1,Myke Towers,7iK8PXO48WeuP03g8YR51W,1,['3xv8JksRyqHa1lwkM9xvJf']
Boza,2NfSBtmWe7oPw1EmetJVso,Lunay,47MpMsUfWtgyIIBEFOr4FE,1,['7cx9L3i88euMfx1oNCqDAD']
Lenny Tavárez,1pQWsZQehhS4wavwh7Fnxd,Boza,2NfSBtmWe7oPw1EmetJVso,1,['7cx9L3i88euMfx1oNCqDAD']
Juhn,2LmcxBak1alK1bf7d1beTr,Boza,2NfSBtmWe7oPw1EmetJVso,1,['7cx9L3i88euMfx1oNCqDAD']
Boza,2NfSBtmWe7oPw1EmetJVso,Beéle,7a0XAaPaK2aDSqa8p3QnC7,1,['7cx9L3i88euMfx1oNCqDAD']
Lenny Tavárez,1pQWsZQehhS4wavwh7Fnxd,Lunay,47MpMsUfWtgyIIBEFOr4FE,1,['7cx9L3i88euMfx1oNCqDAD']
Juhn,2LmcxBak1alK1bf7d1beTr,Lunay,47MpMsUfWtgyIIBEFOr4FE,1,['7cx9L3i88euMfx1oNCqDAD']
Lunay,47MpMsUfWtgyIIBEFOr4FE,Beéle,7a0XAaPaK2aDSqa8p3QnC7,1,['7cx9L3i88euMfx1oNCqDAD']
Lenny Tavárez,1pQWsZQehhS4wavwh7Fnxd,Juhn,2LmcxBak1alK1bf7d1beTr,1,['7cx9L3i88euMfx1oNCqDAD']
Lenny Tavárez,1pQWsZQehhS4wavwh7Fnxd,Beéle,7a0XAaPaK2aDSqa8p3QnC7,1,['7cx9L3i88euMfx1oNCqDAD']
Juhn,2LmcxBak1alK1bf7d1beTr,Beéle,7a0XAaPaK2aDSqa8p3QnC7,1,['7cx9L3i88euMfx1oNCqDAD']
Maria Becerra,1DxLCyH42yaHKGK3cl5bvG,Tiago PZK,5Y3MV9DZ0d87NnVm56qSY1,1,['4TGwERXRlyQtBdggYTHo6j']
Nicki Nicole,2UZIAOlrnyZmyzt1nuXr9y,Tiago PZK,5Y3MV9DZ0d87NnVm56qSY1,1,['4TGwERXRlyQtBdggYTHo6j']
Maria Becerra,1DxLCyH42yaHKGK3cl5bvG,LIT killah,1vqR17Iv8VFdzure1TAXEq,1,['4TGwERXRlyQtBdggYTHo6j']
LIT killah,1vqR17Iv8VFdzure1TAXEq,Nicki Nicole,2UZIAOlrnyZmyzt1nuXr9y,1,['4TGwERXRlyQtBdggYTHo6j']
Maria Becerra,1DxLCyH42yaHKGK3cl5bvG,Nicki Nicole,2UZIAOlrnyZmyzt1nuXr9y,1,['4TGwERXRlyQtBdggYTHo6j']
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Daft Punk,4tZwfgrHOc3mvqYlEYSvVi,1,['7MXVkk9YMctZqd1Srtv4MB']
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Tyler The Creator,4V8LLVI7PbaPR0K2TGSxFF,1,['1NhjYYcYTRywc0di98xHxf']
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Lil Wayne,55Aa2cqylxrFIXC767Z865,1,['5XbA7TAqsD0fj0dGBrbb0D']
Future,1RyvyyTE3xzB2ZywiAwp0i,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,3,"['2Hph3X77ySNgBCIak5CMc6', '3XOalgusokruzA5ZBA2Qcb', '7HCX1Ch3mklJyEdpwPZBFW']"
Gunna,2hlmm7s2ICUX0LVIhVFlZQ,Young Thug,50co4Is1HCEo8bhOyUWKpn,4,"['28ZGbkz2MDnpvHhSRQw4f1', '2ZGEjmwyeZ3rpEezkZwqOP', '3XOalgusokruzA5ZBA2Qcb', '7HCX1Ch3mklJyEdpwPZBFW']"
21 Savage,1URnnhqYAYcrqrcwql10ft,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,1,['3XLbDUB5BX2WqL2qoAsvtb']
Gunna,2hlmm7s2ICUX0LVIhVFlZQ,Lil Baby,5f7VJjfbwm532GiveGC0ZK,1,['0boodYr1uIpSVmGSP65Fmk']
Gunna,2hlmm7s2ICUX0LVIhVFlZQ,Kodak Black,46SHBwWsqBkxI7EeeBEQG7,1,['49W1ZqawgaAwbIY3Hlrp0K']
Sick Luke,0hk4xVujcyOr6USD95wcWb,thasup,19i93sA0D7yS9dYoVNBqAA,1,['3NbehQmQsyuN17EP7dW5mJ']
Sick Luke,0hk4xVujcyOr6USD95wcWb,Sfera Ebbasta,23TFHmajVfBtlRx5MXqgoz,1,['3NbehQmQsyuN17EP7dW5mJ']
thasup,19i93sA0D7yS9dYoVNBqAA,Sfera Ebbasta,23TFHmajVfBtlRx5MXqgoz,2,"['3NbehQmQsyuN17EP7dW5mJ', '3gUzi41YOt3VExeyHSLsMj']"
Gunna,2hlmm7s2ICUX0LVIhVFlZQ,G Herbo,5QdEbQJ3ylBnc3gsIASAT5,1,['5ts6i8uvQcihNqmUcxRMFk']
Chlöe,1FtBEIWAwvw5ymBen5GICR,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,1,['4xTRiW8KxQjf6JxeyozXkZ']
Bonez MC,1aS5tqEs9ci5P9KD9tZWa6,Gzuz,5eioJDe26lOqkAMbuhzZYs,2,"['0Dfyjnusld4dFOUl91gf0z', '1dLYHdJhQ0LlZyyJmn3FLu']"
Sick Luke,0hk4xVujcyOr6USD95wcWb,Shiva,2K5nCggbhSZ00YCYP5qkZS,1,['1QlqHpITeEHB4EWFGqks9J']
Sick Luke,0hk4xVujcyOr6USD95wcWb,Capo Plaza,5SulO4l40qDuV9zUGLZx7n,1,['1QlqHpITeEHB4EWFGqks9J']
Sick Luke,0hk4xVujcyOr6USD95wcWb,Tedua,1AgAVqo74e2q4FVvg0xpT7,1,['1QlqHpITeEHB4EWFGqks9J']
Sick Luke,0hk4xVujcyOr6USD95wcWb,Pyrex,7h1amg0X7Q5d0D5KfuyKTg,1,['1QlqHpITeEHB4EWFGqks9J']
Shiva,2K5nCggbhSZ00YCYP5qkZS,Capo Plaza,5SulO4l40qDuV9zUGLZx7n,1,['1QlqHpITeEHB4EWFGqks9J']
Tedua,1AgAVqo74e2q4FVvg0xpT7,Shiva,2K5nCggbhSZ00YCYP5qkZS,1,['1QlqHpITeEHB4EWFGqks9J']
Shiva,2K5nCggbhSZ00YCYP5qkZS,Pyrex,7h1amg0X7Q5d0D5KfuyKTg,1,['1QlqHpITeEHB4EWFGqks9J']
Tedua,1AgAVqo74e2q4FVvg0xpT7,Capo Plaza,5SulO4l40qDuV9zUGLZx7n,1,['1QlqHpITeEHB4EWFGqks9J']
Capo Plaza,5SulO4l40qDuV9zUGLZx7n,Pyrex,7h1amg0X7Q5d0D5KfuyKTg,1,['1QlqHpITeEHB4EWFGqks9J']
Tedua,1AgAVqo74e2q4FVvg0xpT7,Pyrex,7h1amg0X7Q5d0D5KfuyKTg,1,['1QlqHpITeEHB4EWFGqks9J']
Gurinder Gill,5DHi2MeoRgAwPE0A0qwRMl,AP Dhillon,6LEG9Ld1aLImEFEVHdWNSB,1,['29m79w9xPMH4YCD6r8JSmV']
Intense,0OS0NZnK7TGIAWx8MkWNFN,AP Dhillon,6LEG9Ld1aLImEFEVHdWNSB,1,['29m79w9xPMH4YCD6r8JSmV']
Intense,0OS0NZnK7TGIAWx8MkWNFN,Gurinder Gill,5DHi2MeoRgAwPE0A0qwRMl,1,['29m79w9xPMH4YCD6r8JSmV']
Gunna,2hlmm7s2ICUX0LVIhVFlZQ,Drake,3TVXtAsR1Inumwj472S9r4,1,['0lEjxUUlKqjqXrVlIHFduD']
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,blackbear,2cFrymmkijnjDg9SS92EPM,1,['4jUAn4mBt4LBsRREJkeCSr']
Hugo & Guilherme,1LIuN7ov1IBQDdLsU83ojl,Marília Mendonça,1yR65psqiazQpeM79CcGh8,1,['6Zw25LRLP0j0MsezDFIUM4']
Luude,20cmhoGvN0eyzhmsHJH1Mg,Colin Hay,5mxB08ktCukEhGMg2YZeEv,1,['3Oww84xrmgjyr5J1ilOmAf']
The Game,0NbfKEOTQCcwd6o7wSDOHI,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,1,['6Ab81Bs9fcOwaTYuBsUUpI']
Labrinth,2feDdbD5araYcm6JhFHHw7,Zendaya,6sCbFbEjbYepqswM1vWjjs,3,"['10hMM5nsZQf66ldBlgWBfG', '6LtHYDgYHRCHoKK3snfr2w', '76YSWx6L6FNsuaP6GWBb8P']"
Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,Alvaro Diaz,5J7rXWjtn5HzUkJ4Jet8Fr,1,['1mSviQV9iQnGSRyvTIuxAj']
Mainstreet,25XJqeReVV38w0tR04GGBd,Chefin,68PYmgkbRP1qZnEWOry7sB,1,['3QGxgNaqaFSpORp2OVLXHR']
Travis Barker,4exLIFE8sISLr28sqG1qNX,iann dior,6ASri4ePR7RlsvIQgWPJpS,1,['36uNbyvWCUwSk3AnpQmu2I']
iann dior,6ASri4ePR7RlsvIQgWPJpS,mgk,6TIYQ3jFPwQSRmorSezPxX,2,"['36uNbyvWCUwSk3AnpQmu2I', '4UHyrGQCHu0Orh2utUxbNY']"
Travis Barker,4exLIFE8sISLr28sqG1qNX,mgk,6TIYQ3jFPwQSRmorSezPxX,1,['36uNbyvWCUwSk3AnpQmu2I']
Drake,3TVXtAsR1Inumwj472S9r4,Wizkid,3tVQdUvClmAT7URs9V3rsp,1,['1zi7xx7UVEFkmKfv06H8x0']
Drake,3TVXtAsR1Inumwj472S9r4,Kyla,6TK7fjRPdy2GW2pJzNF23L,1,['1zi7xx7UVEFkmKfv06H8x0']
Wizkid,3tVQdUvClmAT7URs9V3rsp,Kyla,6TK7fjRPdy2GW2pJzNF23L,1,['1zi7xx7UVEFkmKfv06H8x0']
Devi Sri Prasad,5sSzCxHtgL82pYDvx2QyEU,Sid Sriram,7qjJw7ZM2ekDSahLXPjIlN,1,['2YmXGUx32C3CUEgcAyHcGf']
Chandra Bose,3gZ3IpjebAehFzIYhFIJDK,Devi Sri Prasad,5sSzCxHtgL82pYDvx2QyEU,1,['2YmXGUx32C3CUEgcAyHcGf']
Chandra Bose,3gZ3IpjebAehFzIYhFIJDK,Sid Sriram,7qjJw7ZM2ekDSahLXPjIlN,1,['2YmXGUx32C3CUEgcAyHcGf']
Sam Tompkins,04uu8U3I1h26Fp2NBkPTRZ,JNR CHOI,1Z25ZlGHqqlr3o1UGQOfNn,1,['5vUnjhBzRJJIAOJPde6zDx']
La Pantera,0IEzMvarfVycBJAXjjEZOL,Quevedo,52iwsT98xCoGgiGntTiR7K,1,['0Bv7O6fmZk3GrNQFYJaXPn']
La Pantera,0IEzMvarfVycBJAXjjEZOL,Juseph,5kgDdP7a4TsvkF08gpJGX0,1,['0Bv7O6fmZk3GrNQFYJaXPn']
La Pantera,0IEzMvarfVycBJAXjjEZOL,ABHIR,2D8UzkIVdg1bj0Iqz6gjk0,1,['0Bv7O6fmZk3GrNQFYJaXPn']
La Pantera,0IEzMvarfVycBJAXjjEZOL,BEJO,0adJG3bdFTHCkTY28NkY4u,1,['0Bv7O6fmZk3GrNQFYJaXPn']
La Pantera,0IEzMvarfVycBJAXjjEZOL,Cruz Cafuné,0jeYkqwckGJoHQhhXwgzk3,1,['0Bv7O6fmZk3GrNQFYJaXPn']
EL IMA,00vsUIEaNHw6qoQnh8DQM2,La Pantera,0IEzMvarfVycBJAXjjEZOL,1,['0Bv7O6fmZk3GrNQFYJaXPn']
Quevedo,52iwsT98xCoGgiGntTiR7K,Juseph,5kgDdP7a4TsvkF08gpJGX0,1,['0Bv7O6fmZk3GrNQFYJaXPn']
ABHIR,2D8UzkIVdg1bj0Iqz6gjk0,Quevedo,52iwsT98xCoGgiGntTiR7K,1,['0Bv7O6fmZk3GrNQFYJaXPn']
BEJO,0adJG3bdFTHCkTY28NkY4u,Quevedo,52iwsT98xCoGgiGntTiR7K,1,['0Bv7O6fmZk3GrNQFYJaXPn']
Cruz Cafuné,0jeYkqwckGJoHQhhXwgzk3,Quevedo,52iwsT98xCoGgiGntTiR7K,1,['0Bv7O6fmZk3GrNQFYJaXPn']
EL IMA,00vsUIEaNHw6qoQnh8DQM2,Quevedo,52iwsT98xCoGgiGntTiR7K,1,['0Bv7O6fmZk3GrNQFYJaXPn']
ABHIR,2D8UzkIVdg1bj0Iqz6gjk0,Juseph,5kgDdP7a4TsvkF08gpJGX0,1,['0Bv7O6fmZk3GrNQFYJaXPn']
BEJO,0adJG3bdFTHCkTY28NkY4u,Juseph,5kgDdP7a4TsvkF08gpJGX0,1,['0Bv7O6fmZk3GrNQFYJaXPn']
Cruz Cafuné,0jeYkqwckGJoHQhhXwgzk3,Juseph,5kgDdP7a4TsvkF08gpJGX0,1,['0Bv7O6fmZk3GrNQFYJaXPn']
EL IMA,00vsUIEaNHw6qoQnh8DQM2,Juseph,5kgDdP7a4TsvkF08gpJGX0,1,['0Bv7O6fmZk3GrNQFYJaXPn']
BEJO,0adJG3bdFTHCkTY28NkY4u,ABHIR,2D8UzkIVdg1bj0Iqz6gjk0,1,['0Bv7O6fmZk3GrNQFYJaXPn']
Cruz Cafuné,0jeYkqwckGJoHQhhXwgzk3,ABHIR,2D8UzkIVdg1bj0Iqz6gjk0,1,['0Bv7O6fmZk3GrNQFYJaXPn']
EL IMA,00vsUIEaNHw6qoQnh8DQM2,ABHIR,2D8UzkIVdg1bj0Iqz6gjk0,1,['0Bv7O6fmZk3GrNQFYJaXPn']
BEJO,0adJG3bdFTHCkTY28NkY4u,Cruz Cafuné,0jeYkqwckGJoHQhhXwgzk3,1,['0Bv7O6fmZk3GrNQFYJaXPn']
EL IMA,00vsUIEaNHw6qoQnh8DQM2,BEJO,0adJG3bdFTHCkTY28NkY4u,1,['0Bv7O6fmZk3GrNQFYJaXPn']
EL IMA,00vsUIEaNHw6qoQnh8DQM2,Cruz Cafuné,0jeYkqwckGJoHQhhXwgzk3,1,['0Bv7O6fmZk3GrNQFYJaXPn']
Bad Bunny,4q3ewBCX7sLwd24euuV69X,ROSALÍA,7ltDVBr6mKbRvohxheJ9h1,1,['2XIc1pqjXV3Cr2BQUGNBck']
Charli xcx,25uiPmTg16RbhZWAqwLBy5,Rina Sawayama,2KEqzdPS7M5YwGmiuPTdr5,1,['50ZFpw2wS6ERvLmW8TINhq']
Mahmood,06nvjg4wBANK6DCHjqtPNd,BLANCO,1MRiIeZbc0cRuxOafDUCtH,1,['1ZMGp9MTXbtAPvcKa0U3zS']
Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,Lil Baby,5f7VJjfbwm532GiveGC0ZK,2,"['1PNs0uGru3TcrA94kpyGnc', '7lcI4X8RZxK4zIknJcwpBq']"
WILLOW,3rWZHrfrsPBxVy692yAIxF,mgk,6TIYQ3jFPwQSRmorSezPxX,1,['3tBZ60j1jQ7NJm8IjelyQe']
21 Savage,1URnnhqYAYcrqrcwql10ft,King Von,6QtgPSJPSzcnn7dPZ4VINp,1,['6BczFLHW9aIf9aWn5NFuNL']
A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,$NOT,5IbEL2xjRtKsunfmsahLuO,1,['3YFnfm9z8RmPFIZ7C16u4e']
Malik Montana,1Kjs5u8GQf6zCFdTj6SI9E,DaChoyce,6nStjcAtMWhraEtrTrePkl,1,['2jG3STVcZ9fjYlhXPi7nJ1']
SRNO,0Kwf0zcciIFGLCKiqNcO6Q,Malik Montana,1Kjs5u8GQf6zCFdTj6SI9E,1,['2jG3STVcZ9fjYlhXPi7nJ1']
Malik Montana,1Kjs5u8GQf6zCFdTj6SI9E,The Plug,5r3fI2q1YU3QyVP7oncOQ9,1,['2jG3STVcZ9fjYlhXPi7nJ1']
SRNO,0Kwf0zcciIFGLCKiqNcO6Q,DaChoyce,6nStjcAtMWhraEtrTrePkl,1,['2jG3STVcZ9fjYlhXPi7nJ1']
The Plug,5r3fI2q1YU3QyVP7oncOQ9,DaChoyce,6nStjcAtMWhraEtrTrePkl,1,['2jG3STVcZ9fjYlhXPi7nJ1']
SRNO,0Kwf0zcciIFGLCKiqNcO6Q,The Plug,5r3fI2q1YU3QyVP7oncOQ9,1,['2jG3STVcZ9fjYlhXPi7nJ1']
Dr. Dre,6DPYiyq5kWVQS4RGwxzPC7,Eminem,7dGJo4pcD2V6oG8kP0tJRR,2,"['3a2jFwnts4Cf0OwJbK61SL', '7iXF2W9vKmDoGAhlHdpyIa']"
Daddy Yankee,4VMYDCV2IEDYJArk749S6m,Bad Bunny,4q3ewBCX7sLwd24euuV69X,2,"['48AJSd42lXpicsGqcgopof', '69vlMrzHwATKzupwNcUPyK']"
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,1,['6N1K5OVVCopBjGViHs2IvP']
