artist_name,artist_id,genres,num_hits,num_collab_hits
TWENTY88,6g8AmloI8egfrr3dm3SnUL,,1,1
The Flint Chozen Choir,09BrKhoBYOu5vHVkBZ5U5X,,1,1
Starrah,6DpWtzfwV8fcwP6fXckDVu,,1,1
The-Dream,1W3FSF1BLpY3hlVIgvenLz,"hip hop, r&b, rap",2,2
Aaron Carter,5338fdSzGNOFD4cxAxDTeq,"bubblegum pop, pop",1,0
KALEO,7jdFEYD2LTYjfwxOdlVjmc,,1,0
Journey,0rvjqX7ttXeg3mTy8Xscbt,"album rock, classic rock, rock",1,0
Katy Perry,6jJ0s89eD6GaHleKKya26X,"edm, electronic, hip hop, pop, r&b, reggae, trap",8,4
Skip Marley,4ryoUS0W8qXokfMxrlJt6O,"pop, r&b, reggae",1,1
Axwell /\ Ingrosso,2XnBwblw31dfGnspMIwgWz,,6,1
Kid Ink,6KZDXtSj0SzGOV705nNeh3,,1,1
Nick Jonas,4Rxn7Im3LGfyRkY2FlHhWi,,3,2
Sigrid,4TrraAsitQKl821DQY42cZ,"norwegian pop, pop",2,0
XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,"emo rap, hip hop, melodic rap",17,3
Burak Yeter,4ON1ruy5ijE7ZPQthbrkgI,,1,1
Danelle Sandoval,7Dz9goFmVZZqvJxZoKg7pF,,1,1
Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,,2,0
BTS,3Nrfpe0tUJi4K4DXYWgMUX,"edm, electro house, electronic, k-pop, pop",12,1
Marian Hill,1xHQO9GJIW9OXHxGBISYc5,,1,0
Towkio,23sYU61n9f1CzYi8NJhAXS,,1,1
Chicago Children's Choir,6e64nPdtxyICfh90RJukpg,"classical, hip hop, opera, rap",1,1
Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,"electronic, tropical house",2,1
Joakim Lundell,0XNvr6bnNywV946ZKaJtr0,,1,1
Arrhult,6sge2FzdYxWSjWc5sBjmoy,,1,1
Christina Perri,7H55rcKCfwqkyDFH9wpKM6,"pop, soft pop",1,0
The Goo Goo Dolls,2sil8z5kiy4r76CRTXxBCA,,1,0
Mikky Ekko,1buzCmyYZE4kcdLRudsb8V,,1,1
Snow Patrol,3rIZMv9rysU7JkLzEaC5Jp,,1,0
Bon Iver,4LEiUm1SRbFMgfqnQTwUbQ,"folk/acoustic, indie folk",1,0
Linkin Park,6XyY86QOPPrYVGvF9ch6wz,"alternative metal, east coast hip hop, electronic, grime, hip hop, metal, nu metal, pop, rap, rap metal, rock, uk drill",34,3
NAV,7rkW85dBwwrJtlHRDkJDAC,"hip hop, melodic rap",4,3
Danny Ocean,5H1nN1SzW0qNeUEZvuXjAj,"latin, reggaeton",1,0
Lana Del Rey,00FQb4jTyendYWaN8pK0wa,"hip hop, rage rap, rap",21,10
Bag Raiders,6fXEqmGQEt6ONuqVmwrN46,"alternative dance, rock",1,0
MAX,1bqxdqvUtPWZri43cKHac8,,1,0
Frank Ocean,2h93pZq0e7k5yf4dywlkpM,"edm, electronic, hip hop, trap",6,4
Funk Wav,4A0TivfinfALCAMJqqjZIk,"disco house, edm, electronic, g-funk, gangster rap, hip hop, melodic rap, neo soul, pop, r&b, rap, soft pop, trap, west coast hip hop",11,11
Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,,3,2
Descemer Bueno,5luyt0SUvGkDMY4ILP6Qhl,"latin, latin pop, pop, reggaeton",1,1
Stormzy,2SrSdSvpminqmStGELCSNd,"alternative metal, electronic, grime, metal, nu metal, pop, rap metal, rock, soft pop, uk drill",5,3
Kranium,1LKo6ZA3RNvKtLa6zDu32S,"afrobeats, afroswing, dancehall, electronic, hip hop, moombahton, pop, r&b, soca, soft pop, traditional music",1,1
MC Kevinho,1mXAhKnZEdF6rotyyd4GBi,"brazilian funk, funk, funk pop, hip hop, pop, r&b",1,0
Shaggy,5EvFsr3kj42KNv97ZEnqij,"colombian pop, dancehall, electronic, hip hop, latin, lovers rock, pop, r&b, ragga, reggae, reggaeton, riddim, rock, traditional music",2,2
Ayo & Teo,27mFvqQj8KpjmdKIqcw1mG,,1,0
Alejandro Fernández,6sq1yF0OZEWA4xoXVKW1L9,"bolero, colombian pop, latin, latin pop, mariachi, pop, ranchera",1,1
Morat,5C4PDR4LnhZTbVnKWXuDKD,"bolero, colombian pop, latin, latin pop, mariachi, pop, ranchera",1,1
Russ,1z7b1Pr1rSlvWRzsW3HOrS,,1,0
Lorde,163tK9Wjr9P9DmM0AVK7lm,r&b,14,3
Hot Shade,3GtCKJA4SkOxN65MWjm82R,"electronic, tropical house",1,1
Gryffin,2ZRQcIgzPCVaT9XKhXZIzh,"edm, electronic, future bass, melodic bass",1,1
ILLENIUM,45eNHdiiabvmbp4erw26rg,"edm, electronic, future bass, melodic bass",1,1
Nacho,2ayNSoKPCRAfjp6hQ76hRu,"colombian pop, latin, pop, reggaeton, trap latino, urbano latino",3,2
Stargate,7KUri7klyLaIFXLcuuOMCd,,1,1
P!nk,1KCSPY1glIKqW2TotWuXOR,"hip hop, rap",9,2
Astrid S,3AVfmawzu83sp94QW7CEGm,"norwegian pop, pop",2,0
Wiktoria,3gbaHBYDy62irTs0ZsHNmi,,1,0
Robin Bengtsson,1CQLPgGkfHrxNMqrXt5oWS,,1,0
Nano,48Z0MG7G6UQeWYibHpXgQe,,1,0
Knox Fortune,49O0SPoCoTiK2Nn2tOaHyU,,1,1
Kehlani,0cGUm45nv7Z6M6qdXYQGTX,"edm, electronic, hip hop, rap",4,4
MNEK,7uMh23xWiuR7zsNkuNcm2G,,1,1
Giggs,3S0tlB4fE7ChxI2pWz8Xip,"electronic, grime, hip hop, rap",2,2
Black Coffee,6wMr4zKPrrR0UVz08WtUWc,"afro house, electronic, hip hop, house, rap",1,1
Jorja Smith,1CoZyIx7UvdxT5c8UkMzHd,"afro house, electronic, hip hop, house, rap",1,1
Sampha,2WoVwexZuODvclzULjPQtm,"hip hop, rap",1,1
Chuck Berry,293zczrfYafIItmnmM3coR,"rock, rock and roll, rockabilly",2,0
Boef,0Jsk5iYMr5aNjHury7blm1,,2,1
Gorillaz,3AA28KZvwAUcZuOKwyblJQ,"afrobeats, alternative hip hop, alternative r&b, art pop, chicago house, dancehall, east coast hip hop, electronic, experimental hip hop, hip hop, hip house, jazz rap, neo soul, pop, r&b, ragga, reggae, riddim, smooth r&b, soca, soul, traditional music, uk funky, uk garage",13,12
Vince Staples,68kEuyFKyqrdQQLLsmiatm,,1,1
Popcaan,62DmErcU7dqZbJaDqwsqzR,"afrobeats, dancehall, electronic, hip hop, r&b, ragga, reggae, riddim, soca, traditional music",1,1
Jehnny Beth,2WOMBqEsllg2ICn7D2L8ta,,1,1
Iggy Azalea,5yG7ZAZafVaAlMTeBybKAL,"brazilian pop, funk, funk carioca, funk pop, hip hop, latin, pagode baiano, pop, r&b",2,1
Prince Royce,3MHaV05u0io8fQbZ2XPtlC,"bachata, bachata pop, latin, latin pop, pop, reggaeton, trap latino, urbano latino",2,2
Demi Lovato,6S2OmqARrzebs0tKUEyXyp,"dancehall, latin, traditional music",14,5
alt-J,3XHO7cRUPCLOr6jwp8vsx5,"indie, indie rock, rock",2,0
Maggie Lindemann,0uGk2czvcpWQA383Im6ajf,,1,1
CADE,0CEK8AzyeD5ZUdUloB6yQV,,1,1
Harry Styles,6KImCVD70vtIoJWnq6nGn3,,10,0
Louane,7wjeXCtRND2ZdKfMJFu6JC,"chanson, easy listening, french pop, pop, variété française",1,1
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,"hip hop, r&b, rap, southern hip hop",2,2
Florida Georgia Line,3b8QkneNDz4JHKKKlLgYZg,"acoustic country, country, edm, electronic, pop country",4,4
Mavis Staples,0cTSCsVx04SSht9V6cpKN0,"r&b, soul",1,1
Pusha T,0ONHkAv9pCAFxb0zJwDNTy,"alternative metal, electronic, grime, metal, nu metal, pop, r&b, rap metal, rock, soul, uk drill",2,2
Joey Bada$$,2P5sC9cVZDToPxyomzF1UH,"hip hop, rap",3,2
ScHoolboy Q,5IcR3N7QB1j6KBL8eImZ8m,"edm, electronic, hip hop, r&b, rap",2,2
Chris Jedi,0qTZZWLzuD59Un5r1speHm,"latin, reggaeton, trap latino, urbano latino",2,2
Arcángel,4SsVbpTthjScTS7U2hmr1X,"latin, reggaeton, trap latino, urbano latino",1,1
blackbear,2cFrymmkijnjDg9SS92EPM,"hip hop, rap, southern hip hop, trap",3,1
French Montana,6vXTefBL93Dj5IqAWq6OTv,"art pop, big room, dance, edm, electronic, hyperpop, latin, pop, reggaeton, soft pop, urbano latino",9,9
Swae Lee,1zNqQNIdeOUZHb8zbZRFMX,"hip hop, rap",3,3
Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,,1,0
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,"hip hop, melodic rap, memphis rap, r&b, southern hip hop",5,4
U2,51Blml2LZPmy7TTiAg47vQ,"hip hop, rock, west coast hip hop",2,1
Zacari,3qBKjEOanahMxlRojwCzhI,"hip hop, west coast hip hop",1,1
Damian Lemar Hudson,4L1YBxxAxQx0HG8lgPcFcJ,,1,1
MC Eiht,4XqfpACObRB5AsBcUYjL8X,"g-funk, gangster rap, hip hop, west coast hip hop",1,1
Paramore,74XFHRwlV6OrjEM0A2NCMF,"emo, emo pop, pop, pop punk, rock",5,0
Miguel,360IAlyVv4PCEVjgyMZrxK,"hip hop, pop, r&b, rap",3,3
Playboi Carti,699OTQXzgjhIYAHMy9RyPD,"hip hop, melodic rap, rage rap, rap",6,5
Felix Snow,1qskAseW7apRxJBpYAO9Yk,,1,1
Danny Brown,7aA592KWirLsnfb5ulGWvU,"alternative hip hop, alternative r&b, experimental hip hop, hip hop, r&b",1,1
Kelela,1U0sIzpRtDkvu1hXXzxh60,"alternative hip hop, alternative r&b, experimental hip hop, hip hop, r&b",1,1
Peven Everett,0v2oB2xMS64U3lcU5DFuCY,"chicago house, electronic, uk funky, uk garage",1,1
De La Soul,1Z8ODXyhEBi3WynYw0Rya6,"east coast hip hop, hip hop, jazz rap",1,1
Kelvin Mercer,0Qpk1IGiZeB6rRhfK4FVDT,"east coast hip hop, hip hop, jazz rap",1,1
OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,"electronic, pop, soft pop, tropical house",3,2
Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,"emo, emo pop, pop, pop punk, rock",4,0
Grace Jones,2f9ZiYA2ic1r1voObUimdd,"art pop, pop",1,1
Zebra Katz,5Tz4zMiRWqiQVAymWZz99a,"alternative r&b, electronic, hip house, r&b",1,1
RAY BLK,0CkbPVBpOwwz9NPPglFKyq,"alternative r&b, electronic, hip house, r&b",1,1
Phoenix,1xU878Z1QtBldR7ru9owdU,"indie, rock",1,0
Anthony Hamilton,2DzRMyWgjuMbYvt5BLbpCo,"neo soul, r&b, smooth r&b",1,1
Kali Uchis,1U1el3k54VvEUzo3ybLPlM,,2,2
Black Thought,6DJEUXZm0e2rAohdoZ5Voo,"east coast hip hop, hip hop",1,1
Chuck D,1JfH8gevkDviqs50A5NO0L,"east coast hip hop, hip hop",1,1
Big Lenbo,5G1ozOoTwFiVTKjYMj1HAJ,"east coast hip hop, hip hop",1,1
No ID,4TNLCgKNImRbj2bb7g52wH,"east coast hip hop, hip hop",1,1
Ansel Elgort,59mjRp0i1B8oWSSMmGWJlJ,,1,1
Killer Mike,2N4EYkIlG1kv25g6Wv8LGI,"alternative hip hop, hip hop, southern hip hop",1,1
HAIM,4Ui2kfOqGujY81UcPrb5KE,,2,1
Juicy J,5gCRApTajqwbnHHPbr2Fpi,"crunk, hip hop, memphis rap",1,1
Neil deGrasse Tyson,1v3r802Az10JtIzSPawWzw,,1,1
Lucy Rose,2uvY5pgdD9t1CZ5zMNw1rl,,1,1
William Singe,5exS0bytCYdixgv02DaCm3,"electronic, tropical house",3,3
Electric Light Orchestra,7jefIIksOi1EazgRTfW2Pk,"art rock, rock, symphonic rock",1,0
Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,"classic rock, rock, soft rock",1,0
Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,,9,0
Felix Jaehn,4bL2B6hmLlMWnUEZnorEtG,"electronic, tropical house",1,1
Hight,34SBu2kvAUh84umN8Pi0iI,"electronic, tropical house",1,1
Alex Aiono,5KPJMJR9PCfMWSfco8i4W4,"electronic, tropical house",1,1
Ofenbach,4AKwRarlmsUlLjIwt38NLw,"r&b, retro soul",2,1
Salvador Sobral,0GfYO21pue5u0sVEYk9HZO,"fado, latin",1,0
Sunstroke Project,3c55dzx6W0ZFs0frtEgIsm,,1,0
Blanche,3qMyym6ov558YgVuOOscEm,,1,0
Soundgarden,5xUf6j4upBrXZPg6AI4MRK,"grunge, hard rock, metal, post-grunge, rock",3,0
Audioslave,2ziB7fzrXBoh1HUPS6sVFn,"alternative metal, grunge, metal, post-grunge, rock",3,0
Chris Cornell,0XHiH53dHrvbwfjYM7en7I,"acoustic rock, grunge, rock",1,0
Liam Payne,5pUo3fmmHT8bhCyHE52hA6,"edm, electronic",4,3
Anitta,7FNnA9vBm6EKceENgCGRMb,"brazilian funk, brazilian pop, country, edm, electronic, funk, funk carioca, funk pop, hip hop, latin, moombahton, pagode baiano, pop, r&b, reggaeton, tecnobrega",7,6
Gavin James,25tMQOrIU4LlUo6Sv8v5SE,,1,1
Muse,12Chz98pHFMPJEknJQMWvI,"alternative rock, rock",1,0
Shawn Hook,7blkMNJv8n9ceP9zlA4W2U,,1,1
Vanessa Hudgens,6G9bygHlCyPgNGxK2l3YdE,,1,1
J Hus,2a0uxJgbvvIRI4GX8pYfcr,"afrobeats, afroswing, electronic, grime, r&b, traditional music",1,0
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,"edm, electronic, electronica, progressive house",1,1
Lauren Jauregui,3J0BpFVUc9LeOIVeN5uNhU,"edm, electro house, electronic",2,2
Rita Ora,5CCwRZC6euC8Odo6y9X8jr,"edm, electronic",3,1
MIMI,4GCwfakdZdo3KkBNtzU5vn,,1,1
Martin Solveig,1bj5GrcLom5gZFF5t949Xl,"electronic, french house, norwegian pop, pop",1,1
Ina Wroldsen,7hssUdpvtY5oiARaUDgFZ3,"electronic, french house, norwegian pop, pop",1,1
Offset,4DdkRBBYG6Yk9Ka8tdJ9BW,"hip hop, melodic rap, rap, southern hip hop, trap",13,13
Lil Kleine,3AlRiyjMywTVNzTcHbf9QT,,1,1
Foo Fighters,7jy3rLJdDQY21OgRLCZ9sD,"alternative rock, grunge, metal, modern rock, post-grunge, rock",8,0
Arcade Fire,3kjuyTCjPG1WMFCiyc5IuB,"baroque pop, indie rock, pop, rock",1,0
Pabllo Vittar,6tzRZ39aZlNqlUzQlkuhDV,"brazilian pop, country, electronic, funk, funk carioca, funk pop, hip hop, latin, moombahton, pagode baiano, pop, r&b, tecnobrega",4,2
Bad Bunny,4q3ewBCX7sLwd24euuV69X,"bachata, bachata pop, latin, pop, reggaeton, trap latino, urbano latino",12,11
Manuel Turizo,0tmwSHipWxN12fsoLcFU3B,"colombian pop, latin, latin pop, pop, pop urbano, reggaeton",3,2
Jowell & Randy,4IMAo2UQchVFyPH24PAjUs,"latin, reggaeton, urbano latino",1,1
SZA,7tYKF4w9nC0nq9CsPZTHyP,"edm, electronic, hip hop, pop, r&b, rap",11,11
Sigala,1IueXOQyABrMOprrzwQJWN,,1,1
Ella Eyre,66TrUkUZ3RM29dqeDQRgyA,,1,1
ItaloBrothers,5nkYRuiIHg2xXHFC8bfosJ,"italo dance, pop",2,0
Stefflon Don,2ExGrw6XpbtUAJHTLtUXUD,"brazilian funk, dancehall, funk, hip hop, latin, r&b, rap, reggaeton, traditional music",4,4
Trey Songz,2iojnBLj0qIMiKPvVhLnsH,"hip hop, r&b, rap, southern hip hop",1,1
Skylar Grey,4utLUGcTvOJFr6aqIJtYWV,"hip hop, rap",3,3
Mobb Deep,6O2zJ0tId7g07yzHtX0yap,"east coast hip hop, gangster rap, hardcore hip hop, hip hop",1,0
T.I.,4OBJLual30L7gRl5UkeRcT,"hip hop, rap, southern hip hop, trap",1,1
Nas,20qISvAhX20dpIbOOzGK3q,"east coast hip hop, hip hop, rap",1,1
Kamferdrops,3LzHaN3Y3gT35BudaFqVyy,,1,0
Moon Taxi,5DK8eK7fjvRsziXzyr3sFA,,2,0
Willy William,4RSyJzf7ef6Iu2rnLdabNq,"latin, reggaeton",2,2
A-Trak,3TaUSUXn41GixL7zbvrIDt,"disco house, edm, electronic, hip hop, rap",1,1
Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,"edm, electronic, g-funk, gangster rap, hip hop, neo soul, pop, r&b, rap, soft pop, west coast hip hop",1,1
Takeoff,3EW0kQ1skZiK1NHg3Spt9J,"edm, electronic, g-funk, gangster rap, hip hop, neo soul, pop, r&b, rap, soft pop, west coast hip hop",2,2
Tyler The Creator,4V8LLVI7PbaPR0K2TGSxFF,"bedroom pop, hip hop, pop, rap",12,10
Steve Lacy,57vWImR43h4CaDao012Ofp,,2,2
Jessie Reyez,3KedxarmBCyFBevnqQHy3P,"edm, electronic",1,1
YG,0A0FS04o6zMoto8OKPsDwY,"hip hop, hyphy, rap",2,2
Thomas Rhett,6x2LnllRG5uGarZMsD4iO8,"acoustic country, country, pop country",5,1
Maren Morris,6WY7D3jk8zTrHtmkqqo5GI,"acoustic country, country, pop country",3,3
Lynyrd Skynyrd,4MVyzYMgTwdP7Z49wAZHx0,"classic rock, rock, southern rock",1,0
Kesha,6LqNN22kT3074XbTVUrhzX,"garage rock, rock, stoner rock",10,4
Jennifer Lopez,2DlGxzQSjYe5N6G9nkYghR,"latin, latin dance",1,1
C. Tangana,5TYxZTjIPqKM8K8NuP9woO,"flamenco, latin",1,0
LANY,49tQo2QULno7gxHutgccqF,,1,0
Portugal. The Man,4kI8Ie27vjvonwaB2ePh8T,,1,0
Max B,7f35VZGDpomj11PXdNn5D9,,1,1
The Dap-Kings Horns,4LFgxG38Y0l4Fo1gdQelay,,2,2
The Script,3AQRLZ9PuTAozP28Skbq8V,,2,0
Vance Joy,10exVja0key0uqUkk6LJRT,"folk pop, pop",1,0
Mc Livinho,7me0S5Z40qVWj3gzyK8aC3,"brazilian funk, funk, funk carioca, hip hop, r&b",1,0
187 Strassenbande,2j2rh3oQh4QEUnNTDKYSJD,"german hip hop, hip hop",3,3
Bonez MC,1aS5tqEs9ci5P9KD9tZWa6,"german hip hop, hip hop",3,3
Gzuz,5eioJDe26lOqkAMbuhzZYs,"german hip hop, hip hop",3,3
LX,10XY9PZCJKzUFzZOdtlQLU,"german hip hop, hip hop",1,1
RAF Camora,0Dvx6p8JDyzeOPGmaCIH1L,"german hip hop, hip hop",1,1
Maxwell,0b62itBWBdLgiecXjXCqKC,"german hip hop, hip hop",1,1
EXO,3cjEqqelV9zb4BYE3qDQ4O,"k-pop, pop",1,0
Cash Cash,1LOB7jTeEV14pHai6EXSzF,"edm, electronic",1,1
Conor Maynard,6mU8ucezzms5I2kNH6HNlu,"edm, electronic",1,1
Digital Farm Animals,5fyDppLDl1juIu1BcUT5zh,,2,2
Stevie Nicks,7crPfGd2k81ekOoSqQKWWz,,1,1
Rex Orange County,7pbDxGE6nQSZVfiFdq9lOL,"bedroom pop, pop",2,2
Anna of the North,1mSJCvDX0W7Dn7S9C6vmvI,"bedroom pop, pop",1,1
Alexander Brettin,0VMO6LSExFeqYrtcR8VAre,,1,1
Jaden,0xOeVMOz2fVg5BJY3N6akT,,2,1
Estelle,5T0MSzX9RC5NA6gAI6irSn,,1,1
Romeo Santos,5lwmRuXgjX8xIwlnauTZIP,"bachata, bachata pop, latin, pop, reggaeton",3,1
Yo Gotti,6Ha4aES39QiVjR0L2lwuwq,"hip hop, melodic rap, memphis rap, r&b, southern hip hop",4,4
Becky G,4obzFoKoKRHIphyHzJ35G3,"latin, reggaeton, trap latino, urbano latino",1,1
Maite Perroni,6ModsWtBph2rE6zCTVxvZt,"colombian pop, latin, latin pop, pop, reggaeton",1,1
Poo Bear,3JXpwnHbLvXxY99EuXqFPX,"dubstep, edm, electro, electronic, hip hop",1,1
Charli xcx,25uiPmTg16RbhZWAqwLBy5,"art pop, big room, dance, edm, electronic, hyperpop, pop",3,2
Dimitri Vegas & Like Mike,73jBynjsVtofjRpdpRAJGk,"big room, dance, edm, electro, electronic, electronica, hip hop",1,1
Dimitri Vegas,2HkAI0YrEcgoR8QdaURqhO,"big room, dance, edm, electro, electronic, electronica, hip hop",1,1
Cardi B,4kYSro6naA4h99UJvo89HB,"hip hop, latin, rap, reggaeton, trap, trap latino, urbano latino",6,5
Abraham Mateo,2bxxlINUlcMQQb39K7IopR,"bachata, latin, reggaeton, trap latino",1,1
Christian Daniel,2fC8dVxeS2bsfIDvFj1M4V,"bachata, latin, reggaeton, trap latino",1,1
Olly Murs,3whuHq0yGx60atvA2RCVRW,,1,1
Coely,2DzbXUAn0DiYqcgu2wDfaf,,1,1
6LACK,4IVAbR2w4JJNJDDRFP3E83,,1,0
Rvssian,1fctva4kpRbg2k3v7kwRuS,"latin, reggaeton, trap latino, urbano latino",2,2
KAROL G,790FomKkXshlbRYZFtlgla,"latin, reggaeton, trap latino, urbano latino",2,2
Avicii,1vCWHaC5f2uS3yhpwWbIA6,"edm, electronic",6,6
Sandro Cavazza,5JYo7gm2dkyLLlWHjxS7Dy,"edm, electronic",2,2
Marshmello,64KEffDW9EtZ1y2vBYgq8T,"edm, electronic, hip hop, pop, trap",4,4
Billy Raffoul,5gw5ANPCVcxU0maLiGRzzP,"edm, electronic",1,1
Vargas & Lagola,2fVW2ix4ANKiofDZIsy1XR,"edm, electronic",1,1
Aluna,5ITI6SEoUZMIXXkzCfr4oE,"edm, electronic",1,1
Eagles Of Death Metal,02uYdhMhCgdB49hZlYRm9o,"garage rock, rock, stoner rock",1,1
BloodPop®,1okJ4NC308qbtY9LyHn6DO,,3,3
DJ Jonathan,5RSYz1KaYXbHfKdlaxAI8O,,1,0
Mambo Kingz,2T1aUibqR2QC2sINIDQOAK,"bachata, bachata pop, latin, pop, reggaeton, trap latino, urbano latino",2,2
DJ Luian,64aJYyrXljOodnUG6jvhRD,"bachata, bachata pop, latin, pop, reggaeton, trap latino, urbano latino",2,2
Bonnie Tyler,0SD4eZCN4Kr0wQk56hCdh2,,1,0
Oh Wonder,5cIc3SBFuBLVxJz58W2tU9,"hip hop, melodic rap",2,2
Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,"emo rap, hip hop, melodic rap, rap",2,2
Thirty Seconds To Mars,0RqtSIYZmd4fiBKVFqyIqD,"modern rock, rock",1,0
A$AP Mob,7yO4IdJjCEPz7YgZMe25iS,"hip hop, rap, southern hip hop, trap",1,1
KEY!,2tMOCIpxj6jwM9e6pmwGiP,"hip hop, rap, southern hip hop, trap",1,1
Alex Sensation,0OROVBEZCocg0FcgJpyBse,"latin, reggaeton, trap latino, urbano latino",1,1
Tay-K,2ODbg2404zUzTi02qIPEjB,,1,0
WATT,4olE3I5QU0dvSR7LIpqTXc,"acoustic country, country, edm, electronic, pop country",2,2
Kelly Clarkson,3BmGtnKgCSGYIUhmivXKWX,"christmas, jazz",3,0
HUGEL,5PlfkPxwCpRRWQJBxCa0By,"afro house, electronic, latin house, tech house, tropical house",1,1
Lil Pump,3wyVrVrFCkukjdVIdirGVY,,8,2
NATTI NATASHA,1GDbiv3spRmZ1XdM1jQbT7,"bachata, latin, reggaeton, trap latino, urbano latino",2,2
Joey Montana,3ATyg4fGC9F8trfb0GRWmX,"colombian pop, latin, pop, reggaeton",1,1
Tove Styrke,2QSPrJfYeRXaltEEiriXN9,,1,0
Jesse & Joy,1mX1TWKpNxDSAH16LgDfiR,"latin, latin dance, latin pop, pop",1,1
A$AP Ferg,5dHt1vcEm9qb8fCyLcB3HL,"hip hop, rap",2,1
Earth Wind & Fire,4QQgXkCYTt3BlENzhyNETg,"disco, r&b",1,0
R3HAB,6cEuCEZu7PAE9ZSzLLc2oQ,"big room, edm, electronic, slap house",1,1
Quintino,1V3VTM7VspiQjcmRhC010n,"big room, edm, electronic, slap house",1,1
Justin Jesso,1QDrz3DMMaz3TB1cm0PGDu,"electronic, tropical house",1,1
ALMA,6c0mTNAxJxlp9HpKTUZwA8,"art pop, hyperpop, pop",2,2
Niska,7CUFPNi1TU8RowpnFRSsZV,"hip hop, pop urbaine",1,0
Kollegah,6gto7HVNhu4ARE3P3g8Y5Y,"german hip hop, hip hop",1,1
Farid Bang,2JwyRtuXf2l6sTnSnGVIa1,"german hip hop, hip hop",1,1
Tom Petty,2UZMlIwnkgAEDBsw1Rejkn,"classic rock, rock",7,0
Tom Petty and the Heartbreakers,4tX2TplrkIP4v05BNC903e,"classic rock, rock",6,0
NF,6fOMl44jA4Sp5b9PpYCkzz,"christian hip hop, hip hop",3,0
Kane Brown,3oSJ7TBVCWMDMiYjXNiCKE,"country, pop country",1,1
Lauren Alaina,1v3tdpIdBSW14rHUfiEVOv,"country, pop country",1,1
Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,"hip hop, trap, west coast hip hop",1,1
Smokepurpp,21dooacK2WGBB5amYvKyfM,,1,1
Big Shaq,7mnAzEmgquhrVtGob81SmO,,1,0
Bausa,13bDjug9N0pyv3ZUINjkDV,"german hip hop, hip hop",1,0
Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,"alternative rock, funk rock, rock",1,0
CVBZ,0pt7PX4Hftlg8mV1ySU84Q,,1,1
Moelogo,6mctsJBrfcWvWH7S8h716D,"afrobeats, afroswing, alté, azonto, electronic, r&b, traditional music, tropical house",1,1
The Night Game,79QO0Xmn1dZhvaLicS2Yrs,"electronic, tropical house",2,2
De La Ghetto,3EiLUeyEcA6fbRPSHkG5kb,"latin, reggaeton, trap latino, urbano latino",1,1
Juliander,4gvkdged3Xw3ImXFm3jiay,,1,1
John Newman,34v5MVKeQnIo0CWYMbbrPf,"electronic, tropical house",1,1
Nathaniel Alford,6FB9Zw1TSMrw3LIzIvlNGG,"hip hop, r&b, rap",1,1
Twice As Nice,1WdM0BAEXN9RpUdPOzEZdx,"hip hop, r&b, rap",1,1
Dalmata,3jGlU8UMMo44I2xeLQ6FD3,"colombian pop, latin, pop, reggaeton",1,1
Ray Parker Jr.,0NyzfcGDZZ6GM25EBG9BYK,,1,0
AC/DC,711MCceyCBcFnzjGY4Q7Un,"classic rock, hard rock, rock, rock and roll",2,0
Bobby (Boris) Pickett,42MRYPhQfcEXqb18dl5ERX,,1,1
The Crypt-Kickers,4frDtYgwXXKkbyQzjOmJG5,,1,1
Rockwell,3xs0LEzcPXtgNfMNcHzLIP,,1,0
Blue Öyster Cult,00tVTdpEhQQw1bqdu8RCx2,"classic rock, hard rock, rock",1,0
The Citizens of Halloween,4LazDzEGshEUn9D2zbm6w2,,1,0
N.E.R.D,5wPoxI5si3eJsYYwyXV4Wi,"hip hop, west coast hip hop",2,2
AFROJACK,4D75GcNG95ebPtNvoNVXhz,"art pop, big room, dance, edm, electronic, hyperpop, pop",1,1
Yebba,1ooV8YZC1KbpEcrmI8WH0F,"pop, soft pop",1,1
Nego do Borel,1B0Rp4SWGnFgGCPU5Pju6E,"brazilian funk, brazilian pop, funk, funk pop, hip hop, latin, pop, r&b, reggaeton, urbano latino",1,1
Lil Xan,3EXdLajEO02ziZ90P90bSW,"cloud rap, hip hop",1,0
Bastille,7EQ0qTo7fWT7DPxmxtSYEc,,2,1
Famous Dex,0WOxhx4hikIsyF3CRPLC8W,"hip hop, rap",1,1
Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,"christmas, jazz",1,0
6ix9ine,7gZfnEnfiaHzxARJ2LeXrf,,1,0
Lil Peep,2kCcBybjl3SAtIcwdWpUe3,"cloud rap, emo rap, hip hop",3,0
